"meanelev","convex","slope","binY","binX"
150.6575,0.0234375,3.66224633001373,305,545
151.1175,0.0590625000000102,3.43968994540127,315,545
151.475,0.0584374999999966,3.17387567885817,325,545
151.7225,0.0234375,3.28018264013929,335,545
151.9525,-0.00281250000000455,3.24809311341267,345,545
152.2375,-0.0078125,3.16763773109408,355,545
152.58,0.0168749999999704,3.89042988613263,365,545
152.8775,0.0359374999999886,4.06990677108326,375,545
153.03,-0.0078125,3.44650558984528,385,545
153.1375,-0.0340625000000045,2.83063943123383,395,545
153.295,-0.0184375000000045,2.72235968283751,405,545
153.4825,-0.0121875000000102,2.57767029774405,415,545
153.67,-0.0371874999999875,2.30769944793442,425,545
153.8975,-0.0774999999999864,2.48190563135966,435,545
154.265,-0.042812500000025,3.12092441465205,445,545
154.7,0.0503124999999898,2.84747937233272,455,545
154.985,0.130000000000024,1.90044609594984,465,545
154.93,0.189999999999998,2.8603884167285,475,545
154.3675,0.149687499999999,7.50181834648632,485,545
153.3075,-0.1875,11.4529790243979,495,545
134.5525,-0.00249999999999773,9.26101464369006,5,555
135.63,-0.0525000000000091,9.30554703322855,15,555
136.57,-0.312812500000007,7.20847422907799,25,555
137.815,-0.434374999999989,10.5450130978885,35,555
139.7225,-0.0628125000000068,12.7463166384374,45,555
141.695,0.293749999999989,10.6856004054071,55,555
143.2025,0.301562499999989,7.32868162774374,65,555
144.32,0.110937500000006,6.42058399960591,75,555
145.3925,0.047812499999992,6.64075506387479,85,555
146.4525,0.0600000000000023,6.08452276801847,95,555
147.4125,0.0690625000000011,5.60599772566728,105,555
148.23,0.126249999999999,4.43061492628077,115,555
148.7725,0.15531249999998,2.76586322924041,125,555
149.0025,0.0900000000000034,3.29544618810372,135,555
149.1325,0.0565624999999841,4.14137781371385,145,555
149.2675,0.0621875000000216,3.96681252814402,155,555
149.385,0.0396874999999852,3.73824085582647,165,555
149.545,0.0734374999999829,3.35422371887684,175,555
149.705,0.145937500000002,2.959608170266,185,555
149.77,0.153437500000024,3.93151784494722,195,555
149.82,0.135625000000005,4.83664460151307,205,555
149.9425,0.135625000000005,4.7390234210363,215,555
150.0925,0.0881249999999909,4.30039429438011,225,555
150.2975,0.0809375000000045,3.52207787586442,235,555
150.465,0.0846875000000011,2.16789582161216,245,555
150.4975,0.0365625000000023,2.45563835807005,255,555
150.4975,0.0337499999999977,2.77814169073873,265,555
150.4975,0.032187499999992,2.95282987368119,275,555
150.51,-0.0375000000000227,3.09942194186195,285,555
150.66,-0.104062499999998,3.05894108523435,295,555
151.04,-0.0687499999999943,3.52747116772076,305,555
151.5275,0.0178125000000193,3.54893342167446,315,555
151.93,0.0521875000000023,3.14861219767783,325,555
152.21,0.0428124999999966,2.84290359417092,335,555
152.425,0.0112500000000182,2.76766546321334,345,555
152.6675,-0.0374999999999659,2.83871247205064,355,555
153.0775,0.0234375,3.95682010441883,365,555
153.52,0.148125000000022,4.08035848797478,375,555
153.675,0.1015625,4.01431217587124,385,555
153.64,-0.0250000000000057,3.1487487650357,395,555
153.7075,-0.0425000000000182,2.39870211516624,405,555
153.895,-0.00343750000001819,2.69818101114851,415,555
154.075,-0.0240625000000136,2.71634183732736,425,555
154.2725,-0.0840624999999875,2.76276948402343,435,555
154.6175,-0.0746874999999818,3.48495785100275,445,555
155.0625,0.000625000000013642,3.60113036994104,455,555
155.385,0.0449999999999875,3.1543042660457,465,555
155.4575,0.0618750000000148,3.79212806873241,475,555
155.305,0.151250000000005,5.73793385787528,485,555
154.8425,0.127499999999998,9.55732329746069,495,555
135.8025,-0.022500000000008,10.195805039428,5,565
137.015,0.108124999999973,10.9320157788414,15,565
137.8525,-0.00374999999999659,9.66196692743909,25,565
138.38,-0.398750000000007,7.76932980808449,35,565
139.3425,-0.580624999999998,9.44265983916931,45,565
141.18,-0.171562499999993,13.777424168607,55,565
143.1625,0.279687499999994,10.067687192718,65,565
144.515,0.172499999999985,5.98296470108707,75,565
145.65,0.0462500000000148,7.11285771726931,85,565
146.785,0.0815624999999898,6.19462744935763,95,565
147.7375,0.0778125000000216,5.22561688935804,105,565
148.5,0.0740624999999966,4.05757051083025,115,565
149.07,0.0778124999999932,3.21435370965699,125,565
149.4675,0.0984375000000171,2.87176109951826,135,565
149.705,0.108749999999986,2.68117011219153,145,565
149.81,0.0749999999999886,2.31480557085173,155,565
149.88,0.0393750000000068,2.0728527690603,165,565
149.98,0.0300000000000011,1.93887038489448,175,565
150.11,0.038125000000008,1.97239264328469,185,565
150.2625,0.0721874999999841,2.01085922580112,195,565
150.4,0.0953125000000057,1.95737958310024,205,565
150.5125,0.0909374999999955,1.9563322554772,215,565
150.6175,0.0659375000000182,1.90368157866315,225,565
150.725,0.0328125000000057,1.94140461636655,235,565
150.84,0.0131250000000023,2.2934999077663,245,565
150.945,0.024374999999992,2.75469698674557,255,565
150.975,0.00843749999998522,2.71162023362092,265,565
150.975,-0.0300000000000011,2.52781804376206,275,565
151.055,-0.0374999999999943,3.2758396183017,285,565
151.2175,-0.0749999999999886,3.91050534335847,295,565
151.5175,-0.0903125000000102,4.13876758329928,305,565
151.97,-0.00312499999998295,4.00820600567943,315,565
152.37,0.0506249999999966,3.05048863695194,325,565
152.63,0.0296874999999943,2.61628011821795,335,565
152.8325,-0.00812500000000682,2.39460245268652,345,565
153.0575,-0.0821875000000034,2.62923907155583,355,565
153.4775,-0.0440625000000239,3.89713345524857,365,565
154.015,0.14187499999997,3.59758200192715,375,565
154.2425,0.165937500000013,2.50815159756253,385,565
154.125,-0.0181249999999977,2.74629168902676,395,565
154.1075,-0.0890625000000114,2.5367117646051,405,565
154.3175,-0.0124999999999886,2.86853610521388,415,565
154.5325,-0.00218749999999091,2.82832517442839,425,565
154.725,-0.0731249999999761,3.07452774002802,435,565
155.07,-0.0681250000000091,3.88424896484475,445,565
155.545,0.0209375000000023,4.05150079932478,455,565
155.9275,0.0718750000000057,3.67470774015298,465,565
156.1125,0.0728124999999977,3.79186362457189,475,565
156.1525,0.118750000000006,4.26540073444881,485,565
156.06,0.129999999999995,5.47845901682523,495,565
137.04,0.0799999999999841,11.15788717744,5,575
138.47,0.433437499999997,10.735781838327,15,575
139.3375,0.427812500000016,8.0464202506685,25,575
139.6325,0.0678125000000023,7.54313957492751,35,575
139.9575,-0.410937499999989,7.63714656449015,45,575
141.0025,-0.550624999999997,10.2925213773312,55,575
142.7275,-0.272500000000008,10.7281680083695,65,575
144.42,-0.0656249999999829,8.98256705773857,75,575
145.865,0.0387499999999932,7.87364322012865,85,575
147.08,0.103437499999984,6.31167622318382,95,575
148.0375,0.106249999999989,5.1341416440623,105,575
148.78,0.0856249999999932,4.04467553552896,115,575
149.3675,0.0803125000000193,3.52688513245152,125,575
149.8175,0.0996874999999875,2.761594969154,135,575
150.085,0.0878125000000125,2.07837317306657,145,575
150.1875,0.0268750000000182,2.04479783692279,155,575
150.2375,-0.0265624999999829,2.12341801413355,165,575
150.3125,-0.0487499999999841,2.03676777042222,175,575
150.425,-0.0540624999999864,2.0012595355437,185,575
150.575,-0.0343750000000114,1.99798321574164,195,575
150.7175,-0.0250000000000057,1.94119460042159,205,575
150.8375,-0.0275000000000034,1.97467575198192,215,575
150.945,-0.0343750000000114,2.0305236625428,225,575
151.06,-0.0428124999999966,2.13821976113266,235,575
151.22,-0.0218749999999943,2.43879933126128,245,575
151.405,0.0446875000000091,2.78415464766703,255,575
151.465,0.0268750000000182,2.94187139448428,265,575
151.45,-0.0590625000000102,2.9268213161041,275,575
151.59,-0.0334374999999909,3.30658556587858,285,575
151.84,0.00374999999999659,3.67345942851605,295,575
152.1275,-0.0078125,4.02964541536849,305,575
152.48,0.0250000000000057,3.76614580608105,315,575
152.7925,0.0393750000000068,2.71736622973049,325,575
153.015,0,2.40841129877761,335,575
153.2275,-0.0434374999999818,2.71494771669709,345,575
153.4925,-0.0990625000000023,3.33351841803911,355,575
153.9175,-0.0650000000000261,4.28904872519995,365,575
154.425,0.0900000000000034,3.69946676037905,375,575
154.65,0.111250000000013,2.17920168121104,385,575
154.5625,-0.0431250000000034,2.66269620575735,395,575
154.56,-0.0978125000000034,2.93352823578799,405,575
154.765,-0.0309375000000216,3.07664236257316,415,575
154.9975,-0.014687500000008,2.91043042605963,425,575
155.23,-0.0590624999999818,3.33510607431753,435,575
155.59,-0.053750000000008,4.10152637781858,445,575
156.0625,0.0143750000000011,4.04899663827241,455,575
156.4775,0.0628125000000068,3.60017966985888,465,575
156.7425,0.078125,3.62908778345634,475,575
156.87,0.0965625000000045,3.97387780627446,485,575
156.88,0.00999999999999091,4.0727961375355,495,575
137.7975,0.0724999999999909,9.59415209949111,5,585
139.29,0.439062500000006,7.72257363401651,15,585
140.1575,0.406562499999978,2.86967632698292,25,585
140.48,0.0718750000000057,2.63595210583839,35,585
141.01,-0.112500000000011,7.09397721533915,45,585
141.92,-0.238125000000025,9.50781453510119,55,585
143.125,-0.34031250000001,10.4306346860822,65,585
144.675,-0.140312499999993,10.3267323044562,75,585
146.165,0.0815625000000182,7.62973441415525,85,585
147.32,0.113437499999975,5.94377000333595,95,585
148.2525,0.115000000000009,4.88306667667355,105,585
148.995,0.0959374999999909,3.73824085582654,115,585
149.595,0.0828124999999886,3.31795919932569,125,585
150.0725,0.0918749999999875,2.53539961741849,135,585
150.38,0.0724999999999909,2.00205127095976,145,585
150.5375,0.015625,2.06565916373392,155,585
150.65,-0.0212500000000091,2.76617095268531,165,585
150.755,-0.0453124999999943,3.12515975352289,175,585
150.8525,-0.0775000000000148,3.13338494570908,185,585
150.985,-0.0696874999999864,3.04352148585857,195,585
151.1225,-0.0565624999999841,2.92277427844281,205,585
151.245,-0.0525000000000091,2.88800875152129,215,585
151.36,-0.050937499999975,2.87495118499602,225,585
151.4775,-0.0578125000000114,2.86740101095552,235,585
151.6375,-0.0431250000000034,2.8375637532594,245,585
151.845,0.0334375000000193,2.76530224622871,255,585
151.955,0.0515624999999886,2.70066221443527,265,585
151.955,-0.0431250000000034,2.86297407628367,275,585
152.1025,-0.0415624999999977,3.34822392250749,285,585
152.3925,0.015625,3.36866367760065,295,585
152.6875,0.022500000000008,3.32864611620468,305,585
152.9775,0.0384374999999864,3.09347471423316,315,585
153.1975,0.0115624999999966,2.5172804979405,325,585
153.385,-0.0518749999999955,2.43679764515697,335,585
153.685,-0.0462499999999864,3.69166170653202,345,585
154.07,-0.0212500000000091,4.36102149868401,355,585
154.465,-0.0134375000000091,4.11941602418445,365,585
154.8575,0.0696875000000148,3.25011307985446,375,585
155.055,0.0943750000000136,2.47551707426822,385,585
155.0275,-0.0121875000000102,2.86967299812759,395,585
155.0775,-0.0434375000000102,3.27917612471413,405,585
155.28,0.00187500000001251,3.46488297155141,415,585
155.495,-0.0106250000000045,3.24423225992149,425,585
155.7525,-0.0412500000000193,3.50460137044497,435,585
156.15,-0.0121875000000102,4.26511636672514,445,585
156.615,0.0321875000000205,4.24408834236902,455,585
157.01,0.0421874999999829,3.65830895195715,465,585
157.3025,0.0678125000000023,3.2652015522276,475,585
157.4625,0.094687499999992,2.87309674110164,485,585
157.475,0.0550000000000068,2.76529509559036,495,585
138.12,-0.140000000000015,8.35885443817897,5,595
139.4875,0.103437500000013,7.48600627457774,15,595
140.3975,0.0678125000000023,3.21432607121594,25,595
140.9125,-0.234375,4.1651142740767,35,595
141.86,-0.161249999999995,9.23009592225728,45,595
143.215,0.145624999999995,10.4183488883927,55,595
144.3675,0.12937500000001,9.42033101591717,65,595
145.395,0.019687499999975,7.93527248102872,75,595
146.4575,0.0118750000000034,6.17640788499229,85,595
147.455,0.0100000000000193,5.4417291380012,95,595
148.34,0.014687500000008,4.69677524038257,105,595
149.0925,0.0193749999999966,3.93875476616667,115,595
149.7275,0.0340625000000045,3.41488868042369,125,595
150.245,0.0565625000000125,2.71634183732746,135,595
150.6275,0.0659374999999898,2.24765109501984,145,595
150.8875,0.0471875000000068,2.37670609508875,155,595
151.12,0.0634375000000205,3.1433352849577,165,595
151.3325,0.0962499999999977,3.66854130239267,175,595
151.4725,0.0821875000000034,4.08668892517785,185,595
151.5825,0.0640624999999773,3.96926348569826,195,595
151.69,0.0550000000000068,3.71591691198825,205,595
151.8,0.0509375000000034,3.60350737104868,215,595
151.9075,0.0449999999999875,3.51391630443233,225,595
152.015,0.0346874999999898,3.43505401638611,235,595
152.1375,0.0268749999999898,3.21982239417113,245,595
152.285,0.0481249999999989,2.75589035930014,255,595
152.3875,0.0428124999999966,2.27680294274796,265,595
152.435,-0.03125,2.67164328182129,275,595
152.6,-0.038125000000008,3.23462985402952,285,595
152.89,0.0140624999999943,3.24171119346068,295,595
153.1775,0.030312500000008,3.1923059195793,305,595
153.435,0.0396875000000136,2.92178430092756,315,595
153.615,-0.00718749999998636,2.55615988115655,325,595
153.7875,-0.0893749999999898,2.80393617900761,335,595
154.175,-0.0221874999999727,4.18135637061886,345,595
154.6975,0.120000000000005,4.44613397841304,355,595
155.07,0.115624999999994,3.88419709031907,365,595
155.2975,0.0734375000000114,2.96127731572537,375,595
155.4225,0.0625,1.76796782314727,385,595
155.4425,-0.00187500000001251,1.93639313229503,395,595
155.5475,-0.011874999999975,2.57640740629082,405,595
155.7825,0.0424999999999898,2.94281917365488,415,595
156,0.0218749999999943,2.93464318018226,425,595
156.2375,-0.0390625,3.06263264845403,435,595
156.65,-0.00593749999998749,3.90601114559277,445,595
157.16,0.0734374999999829,4.01463527398239,455,595
157.5625,0.0825000000000102,3.70216001051721,465,595
157.82,0.0724999999999909,3.20723483054698,475,595
157.9325,0.0581250000000182,2.55343246721572,485,595
157.92,-0.0199999999999818,2.36795092971007,495,595
138.7175,-0.117500000000007,8.3337828658812,5,605
139.795,0.00781249999997158,6.42311941372293,15,605
140.7975,0.0375000000000227,7.08670757150275,25,605
141.7175,-0.0159375000000068,7.97713643942705,35,605
142.755,-0.0462500000000148,9.0829282142694,45,605
144.16,0.258125000000007,9.57106418014629,55,605
145.3575,0.399062499999985,6.02309683666975,65,605
146.0575,0.127499999999998,4.49655390697097,75,605
146.7975,-0.0328124999999773,5.8113999471255,85,605
147.7,-0.0168749999999989,5.62758622944197,95,605
148.5275,-0.0340625000000045,4.75819255119023,105,605
149.26,-0.0353125000000034,4.29104785753842,115,605
149.8875,-0.0209375000000023,3.40048111722294,125,605
150.4,-0.00624999999999432,2.8429036825331,135,605
150.8175,0.0174999999999841,2.27247864479646,145,605
151.1525,0.0384375000000148,2.02383872269957,155,605
151.4375,0.0668750000000102,1.78641324893577,165,605
151.7,0.120312499999983,1.64424559673706,175,605
151.9025,0.157812500000006,1.21894482182631,185,605
152.0125,0.133437499999985,1.091123136729,195,605
152.11,0.114375000000024,1.34101056233828,205,605
152.2225,0.110624999999999,1.42261653666331,215,605
152.335,0.104062499999969,1.59257606646998,225,605
152.445,0.0993750000000091,1.64922508066366,235,605
152.5425,0.0831250000000239,1.61278300056893,245,605
152.6375,0.0575000000000045,1.5590181291005,255,605
152.7525,0.0387499999999932,2.12607304690616,265,605
152.8925,0.0156250000000284,2.74137057073783,275,605
153.085,0.00406250000000341,3.0723966784902,285,605
153.3525,0.0396874999999852,3.05944706157667,295,605
153.61,0.0540625000000148,2.52454773340125,305,605
153.8325,0.0371874999999875,2.35877221586497,315,605
154.065,0.0309374999999932,3.09815532172893,325,605
154.2975,-0.00406250000000341,3.58659173264865,335,605
154.595,-0.030312500000008,3.20086854053331,345,605
155.06,0.0759375000000091,3.29075638006693,355,605
155.5,0.175624999999997,2.34196160511038,365,605
155.6875,0.105625000000003,1.8898572780067,375,605
155.735,0.0121875000000102,1.84797936311665,385,605
155.7775,-0.0415624999999977,1.93612235906811,395,605
155.9125,-0.0456250000000011,2.31107542066278,405,605
156.175,0.0143750000000011,2.59681982192393,415,605
156.4325,0.0196875000000034,2.53281110074996,425,605
156.67,-0.0531249999999943,2.8279041960956,435,605
157.0625,-0.0487500000000125,3.76162341999102,445,605
157.6,0.0559374999999989,3.82498831838814,455,605
158.0425,0.106562499999995,2.96500007434815,465,605
158.29,0.0903124999999818,2.57592841211846,475,605
158.3775,0.0606250000000159,2.54958632313462,485,605
158.3475,-0.00749999999999318,2.58402552724034,495,605
139.4625,0.1875,5.63386787505306,5,615
140.15,0.0162499999999852,4.03092325022858,15,615
141.165,0.0700000000000216,7.8312441815011,25,615
142.455,0.300000000000011,7.31690174968488,35,615
143.525,0.231562499999995,6.2852640791333,45,615
144.565,0.180000000000007,7.0595467809118,55,615
145.57,0.196562499999999,5.07407427892051,65,615
146.3375,0.053750000000008,4.09249860145168,75,615
147.1575,0.0181249999999977,5.73172065836924,85,615
148.0825,0.085000000000008,5.4320122042008,95,615
148.9175,0.0743750000000034,5.19743101902776,105,615
149.645,0.0571875000000261,4.78017045580052,115,615
150.225,0.0271874999999966,3.8846650600394,125,615
150.6725,-0.00687499999997954,3.22663873678802,135,615
151.0475,-0.0159374999999784,2.63669887036214,145,615
151.3675,-0.00812500000000682,2.24775361649682,155,615
151.6075,-0.0212499999999807,1.50548337937458,165,615
151.7975,-0.0315624999999784,1.29928696862559,175,615
151.9675,-0.0181249999999977,0.8473912825568,185,615
152.0925,-0.0268749999999898,0.625160185647032,195,615
152.215,-0.0256249999999909,0.804131785731611,205,615
152.35,-0.0140624999999943,0.773057643711939,215,615
152.4875,-0.00343749999998977,0.888936889035436,225,615
152.62,0.0125000000000171,0.83416767639306,235,615
152.72,0.00499999999999545,0.692269379054802,245,615
152.815,-0.0271874999999966,0.859336431431342,255,615
153,-0.0137500000000159,1.76353140430633,265,615
153.2575,0.0303124999999795,2.18974758498392,275,615
153.4975,0.0390625,2.35877221586489,285,615
153.7225,0.0453124999999943,2.14024649493819,295,615
153.92,0.0290625000000091,1.68560493115487,305,615
154.1175,-0.00968750000001251,1.82274997256142,315,615
154.4225,0.030312500000008,2.61674262522762,325,615
154.765,0.086874999999992,2.67830890892764,335,615
154.9875,0.000312500000006821,2.57132433000802,345,615
155.2325,-0.0774999999999864,2.61159743727557,355,615
155.615,-0.00749999999999318,2.40568804203008,365,615
155.935,0.0534375000000011,1.89689536999785,375,615
156.08,0.0343749999999829,2.15956563281773,385,615
156.14,-0.0187500000000114,2.25166470651778,395,615
156.2725,-0.0331249999999841,2.52506824439856,405,615
156.5275,0.00593749999998749,2.68832904966748,415,615
156.81,0.016562499999992,2.625023130226,425,615
157.1,-0.0165625000000205,3.09405331115469,435,615
157.4925,-0.00906249999999886,3.80561523319553,445,615
157.98,0.0593749999999886,3.60969640434931,455,615
158.4025,0.1015625,2.71378204417581,465,615
158.6725,0.106250000000017,2.27103599829657,475,615
158.7875,0.0953125000000057,2.15861636357122,485,615
158.765,0.00500000000002387,2.27985890756775,495,615
139.745,0.164999999999992,1.98403866664946,5,625
140.235,-0.121562499999982,3.76278722985568,15,625
141.1525,-0.107187500000009,6.87140430317748,25,625
142.4575,0.137500000000017,8.34334248274104,35,625
143.67,0.253750000000025,5.97729731005975,45,625
144.5675,0.0953125000000057,4.65239420458016,55,625
145.475,0.00562499999998067,5.88062685799789,65,625
146.4675,0.0425000000000182,5.6838828766356,75,625
147.3875,0.0449999999999875,5.1523504826513,85,625
148.285,0.0503124999999898,5.26782185072797,95,625
149.2075,0.102812499999999,5.34947415557706,105,625
150.0375,0.144374999999997,4.53325138559603,115,625
150.64,0.110312499999992,3.388608357311,125,625
151.04,0.0346874999999898,2.75403629421956,135,625
151.3775,0.00812500000000682,2.8341160084317,145,625
151.68,0.0187500000000114,2.58987666294058,155,625
151.885,-0.00249999999999773,2.28702986729746,165,625
152.01,-0.0450000000000159,2.08546158230614,175,625
152.1225,-0.0662499999999966,2.04800180827166,185,625
152.2475,-0.0656249999999829,1.99449383580483,195,625
152.3775,-0.0593749999999886,1.96302250383656,205,625
152.5125,-0.0512500000000102,1.86013337771567,215,625
152.6525,-0.0403124999999989,1.78090077849246,225,625
152.79,-0.0200000000000102,1.66603843074369,235,625
152.8875,-0.03125,1.4522807061837,245,625
152.9825,-0.0806249999999977,1.52498823486553,255,625
153.215,-0.0603125000000091,2.49648499971458,265,625
153.5575,0.0271874999999966,2.71498210182528,275,625
153.8175,0.0428124999999966,1.98127635116651,285,625
153.9825,0.00656250000000114,1.57157468934324,295,625
154.1525,-0.0115624999999966,1.67460905221964,305,625
154.3575,-0.0396874999999852,1.94793698254131,315,625
154.6575,-0.0306250000000148,2.51203885111226,325,625
155.045,0.0446875000000091,2.58923759633249,335,625
155.355,0.0515625000000171,2.22422876810686,345,625
155.5475,-0.0575000000000045,2.56110763293978,355,625
155.82,-0.0884374999999977,3.20416395898475,365,625
156.1975,0.0281249999999886,2.95945905762674,375,625
156.4175,0.0681250000000091,1.79193088251896,385,625
156.475,0.00437500000001023,1.62922032540433,395,625
156.6,-0.00812500000000682,1.92529770062753,405,625
156.8375,0.0150000000000148,2.14796628583172,415,625
157.1325,0.0253124999999841,2.39868431830264,425,625
157.4725,0.0334374999999909,2.72341336622211,435,625
157.86,0.050625000000025,2.81974469190562,445,625
158.2675,0.0737499999999898,2.58147069348305,455,625
158.6375,0.0931249999999864,2.092322943403,465,625
158.9175,0.106250000000017,1.53570038187043,475,625
159.075,0.109687499999978,1.27730051270765,485,625
159.0925,0.0175000000000125,1.55694886303703,495,625
139.7425,-0.0324999999999989,2.78182524111757,5,635
140.31,-0.197812499999998,4.18334163934292,15,635
141.125,-0.153437499999995,5.362258767437,25,635
142.18,-0.0374999999999943,6.93741279240031,35,635
143.2875,0.0543749999999932,6.47834836416916,45,635
144.2925,0.0171875000000341,6.02565334436819,55,635
145.3925,0.0649999999999977,7.08031919577981,65,635
146.5625,0.184375000000017,6.38528640254373,75,635
147.5175,0.136562499999997,4.56986921511024,85,635
148.33,-0.0024999999999693,4.76953356324233,95,635
149.2775,0.0131250000000023,6.0907004141163,105,635
150.2625,0.129999999999995,5.27800177463496,115,635
150.97,0.13624999999999,3.39816038342668,125,635
151.385,0.0503124999999898,2.67383489797944,135,635
151.725,0.0246874999999989,2.83541239765167,145,635
152.0375,0.0484375000000057,2.49112414910177,155,635
152.2425,0.038125000000008,2.14338499381322,165,635
152.3575,0.00406250000000341,2.03515980706002,175,635
152.46,-0.0125000000000171,2.06493421418276,185,635
152.5775,-0.00875000000002046,2.02870820566172,195,635
152.6925,-0.00718749999998636,1.92252866959216,205,635
152.8075,-0.00343749999998977,1.8137347138795,215,635
152.9275,0.00312500000001137,1.73237089537309,225,635
153.0475,0.0143750000000296,1.60258396310316,235,635
153.1375,-0.00531250000000227,1.50768479729738,245,635
153.2375,-0.0625,1.75680237835011,255,635
153.4925,-0.0409375000000125,2.6968439701349,265,635
153.86,0.0575000000000045,2.61128010609292,275,635
154.1025,0.0612500000000296,1.73047913689893,285,635
154.2175,-0.0106250000000045,1.53357780611473,295,635
154.3775,-0.0337499999999977,1.78274076798649,305,635
154.6175,-0.0334374999999909,2.1555342219953,315,635
154.9125,-0.0406250000000057,2.47661708330972,325,635
155.2675,-0.0178124999999909,2.59032230273313,335,635
155.635,0.0212499999999807,2.4793438819518,345,635
155.9475,0.019687499999975,2.75175456504805,355,635
156.2475,0.0231249999999932,3.15727959653948,365,635
156.545,0.0768750000000296,2.52741290827003,375,635
156.695,0.0612500000000011,1.44350290735519,385,635
156.7275,-0.0187500000000114,1.30726770061225,395,635
156.8325,-0.0446875000000091,1.50332278804779,405,635
157.0525,-0.0403124999999989,1.81914924032551,415,635
157.3525,-0.0359375000000171,2.13879382627751,425,635
157.705,-0.0175000000000125,2.3084168605307,435,635
158.06,-0.00562500000000909,2.09174181560379,445,635
158.3975,0.00593750000001592,1.96475691205856,455,635
158.72,0.0356250000000102,1.78020987644574,465,635
158.9975,0.0653125000000045,1.40638406164348,475,635
159.1975,0.0843749999999943,0.935862617011721,485,635
159.2925,0.0174999999999841,0.893807303788051,495,635
140.1125,-0.132500000000022,5.62538495811895,5,645
140.7175,0.132499999999993,4.62618738146791,15,645
141.2325,-0.022500000000008,3.68883133644193,25,645
141.9425,-0.0834375000000023,5.39958589437031,35,645
142.8725,-0.047812499999992,5.84082058972175,45,645
143.8825,-0.0565625000000125,6.56546405625026,55,645
145.055,0.00656250000000114,7.78451207778017,65,645
146.3175,0.133437500000014,7.53577782289572,75,645
147.4125,0.154687499999994,5.6745394147102,85,645
148.285,-0.00499999999999545,4.63357400379789,95,645
149.2875,-0.0409375000000125,6.8839143215868,105,645
150.42,0.110937500000006,6.12329319397686,115,645
151.22,0.119062499999984,3.29769257808942,125,645
151.665,0.0206250000000239,2.37826639744977,135,645
152.04,0.0150000000000148,2.83365590336897,145,645
152.3775,0.0490624999999909,2.48321936406539,155,645
152.585,0.0309375000000216,2.10656755334779,165,645
152.7025,-0.00156250000000568,2.05119772500747,175,645
152.82,-0.000937499999992042,2.32185233347016,185,645
152.9425,0.0115624999999966,2.3406505038628,195,645
153.0275,-0.0078125,2.0766570019982,205,645
153.105,-0.0231250000000216,1.79762342865003,215,645
153.1925,-0.0275000000000034,1.54636719441474,225,645
153.2875,-0.0259374999999977,1.42261653666331,235,645
153.39,-0.0243750000000205,1.55193673857377,245,645
153.52,-0.0496875000000045,1.89786148331897,255,645
153.775,-0.0315625000000068,2.56892526124612,265,645
154.12,0.0484375000000057,2.38585756549732,275,645
154.34,0.0484375000000057,1.28607412765239,285,645
154.435,-0.0271874999999966,1.20575819671594,295,645
154.6175,-0.0306249999999864,2.17054596891917,305,645
154.91,0.00593749999998749,2.55167026166147,315,645
155.2225,0.00749999999999318,2.63297162638703,325,645
155.5475,-0.00374999999999659,2.67367825654228,335,645
155.9075,0.00593749999998749,2.77813593298961,345,645
156.2925,0.0521875000000307,2.81556379316752,355,645
156.6175,0.0828125000000171,2.27963546180405,365,645
156.8275,0.0812499999999829,1.57779965989312,375,645
156.9225,0.0528125000000159,1.19449289957877,385,645
156.9575,-0.00187499999998408,1.36376163658792,395,645
157.07,-0.0162500000000136,1.94560036027964,405,645
157.2975,-0.00874999999999204,2.35738320021924,415,645
157.62,0.00937500000000568,3.04932361828622,425,645
157.99,0.0456250000000011,3.12358973592339,435,645
158.2925,0.0256250000000193,2.405327934007,445,645
158.54,0.000625000000013642,1.92854646810397,455,645
158.755,-0.0100000000000193,1.3250997462106,465,645
158.9625,-0.00499999999999545,1.43410019772375,475,645
159.1925,0.0412499999999909,1.35233083877549,485,645
159.375,0.0349999999999966,0.853593921711497,495,645
140.16,0.670000000000016,6.06442342742293,5,655
140.79,0.418125000000003,3.45541183084346,15,655
141.2075,0.144999999999982,3.14978265781553,25,655
141.7675,-0.0168749999999989,4.00946431672437,35,655
142.535,-0.0825000000000102,5.23428322474141,45,655
143.475,-0.0971875000000182,6.21235810984259,55,655
144.6025,-0.0540625000000148,7.44373098991364,65,655
145.8625,0.0431250000000034,7.78158577002896,75,655
147.0675,0.0971874999999898,6.82807618212491,85,655
148.12,-0.0106250000000045,5.77065103190638,95,655
149.3075,-0.0215624999999875,7.96972976434203,105,655
150.625,0.165937499999984,7.24689126122277,115,655
151.5225,0.166875000000005,3.93541206052082,125,655
151.9575,0.00968750000001251,2.79308466197113,135,655
152.335,-0.00749999999999318,3.04888941179113,145,655
152.7175,0.0612500000000011,2.72096646004533,155,655
152.945,0.0518749999999955,2.29988686798913,165,655
153.0525,0.0078125,2.09546069431517,175,655
153.17,0.0143750000000296,2.02486644705948,185,655
153.305,0.0400000000000205,2.01431727499207,195,655
153.395,0.0181249999999977,2.20982415685541,205,655
153.4575,-0.0218750000000227,2.34903183425059,215,655
153.525,-0.047812499999992,2.3824313532627,225,655
153.6025,-0.0512500000000102,2.37123344640281,235,655
153.685,-0.0462499999999864,2.02108091933571,245,655
153.7975,-0.0640624999999773,1.73614828787832,255,655
154.0425,-0.0406249999999773,2.45803617393067,265,655
